L501,1,0.2,0.2,3.125,2.375
L501,2,0.2,0.2,7.725,2.375
D509,1,0.2,0.2,8.375,1.175
D509,2,0.2,0.2,12.225,1.175
C525,1,0.2,0.2,8.775,2.675
C525,2,0.2,0.2,8.775,4.275
C505,1,0.2,0.2,10.625,2.675
C505,2,0.2,0.2,10.625,5.875
C506,1,0.2,0.2,12.075,3.475
C506,2,0.2,0.2,15.275,3.475
R520,1,0.2,0.2,16.18,0.325
R520,2,0.2,0.2,16.18,1.345
ZD504,1,0.2,0.2,18.885,0.325
ZD504,2,0.2,0.2,18.885,5.725
R531,1,0.2,0.2,17.885,6.375
R531,2,0.2,0.2,17.885,9.575
D505,1,0.2,0.2,17.085,11.225
D505,2,0.2,0.2,20.985,11.225
D508,1,0.2,0.2,22.635,4.225
D508,2,0.2,0.2,22.635,0.325
R519,1,0.2,0.2,24.54,1.345
R519,2,0.2,0.2,24.54,0.325
C512,1,0.2,0.2,22.585,4.875
C512,2,0.2,0.2,22.585,8.375
R532,1,0.2,0.2,17.885,16.075
R532,2,0.2,0.2,17.885,12.875
R530,1,0.2,0.2,19.335,13.675
R530,2,0.2,0.2,22.535,13.675
R523,1,0.2,0.2,23.185,9.425
R523,2,0.2,0.2,24.785,9.425
C519,1,0.2,0.2,17.71,16.725
C519,2,0.2,0.2,17.71,18.725
R503,1,0.2,0.2,15.275,5.725
R503,2,0.2,0.2,12.075,5.725
R517,1,0.2,0.2,10.45,6.525
R517,2,0.2,0.2,10.45,8.525
D506,1,0.2,0.2,12.4,7.175
D506,2,0.2,0.2,12.4,9.975
ZD501,1,0.2,0.2,9.225,13.025
ZD501,2,0.2,0.2,9.225,9.175
D503,1,0.2,0.2,8.375,14.675
D503,2,0.2,0.2,12.275,14.675
R526,1,0.2,0.2,14.525,11.025
R526,2,0.2,0.2,12.925,11.025
C520,1,0.2,0.2,8.375,16.575
C520,2,0.2,0.2,9.375,16.575
R501,1,0.2,0.2,10.65,16.325
R501,2,0.2,0.2,10.65,18.325
R518,1,0.2,0.2,0.98,10.745
R518,2,0.2,0.2,0.98,9.725
C518,1,0.2,0.2,1.885,10.125
C518,2,0.2,0.2,3.485,10.125
R527,1,0.2,0.2,4.39,6.095
R527,2,0.2,0.2,4.39,5.075
C507,1,0.2,0.2,8.525,20.875
C507,2,0.2,0.2,0.725,20.875
ZD502,1,0.2,0.2,9.175,19.65
ZD502,2,0.2,0.2,11.875,19.65
R515,1,0.2,0.2,12.525,17.125
R515,2,0.2,0.2,15.725,17.125
M503,1,0.2,0.2,22.48,21.425
M503,10,0.2,0.2,22.48,28.175
M503,11,0.2,0.2,22.48,28.925
M503,12,0.2,0.2,22.48,29.675
M503,13,0.2,0.2,9.05,29.675
M503,14,0.2,0.2,9.05,28.925
M503,15,0.2,0.2,9.05,28.175
M503,16,0.2,0.2,9.05,26.225
M503,17,0.2,0.2,9.05,26.225
M503,18,0.2,0.2,9.05,26.225
M503,19,0.2,0.2,9.05,26.225
M503,2,0.2,0.2,22.48,22.175
M503,20,0.2,0.2,22.48,20.85
M503,21,0.2,0.2,22.48,20.85
M503,22,0.2,0.2,22.48,20.85
M503,23,0.2,0.2,22.48,20.85
M503,24,0.2,0.2,9.05,21.425
M503,3,0.2,0.2,22.48,22.925
M503,4,0.2,0.2,22.48,23.675
M503,5,0.2,0.2,22.48,24.425
M503,6,0.2,0.2,22.48,25.175
M503,7,0.2,0.2,22.48,25.925
M503,8,0.2,0.2,22.48,26.675
M503,9,0.2,0.2,22.48,27.425
Q504,1,0.2,0.2,8.875,1.095
Q504,2,0.2,0.2,8.875,2.365
Q504,3,0.2,0.2,8.875,3.635
Q504,4,0.2,0.2,8.875,4.905
Q504,5,0.2,0.2,2.725,4.905
Q504,6,0.2,0.2,2.725,3.635
Q504,7,0.2,0.2,2.725,2.365
Q504,8,0.2,0.2,2.725,1.095
C511,1,0.2,0.2,10.475,0.325
C511,2,0.2,0.2,10.475,3.825
C502,1,0.2,0.2,12.075,1.275
C502,2,0.2,0.2,15.575,1.275
D501,1,0.2,0.2,12.075,3.725
D501,2,0.2,0.2,15.925,3.725
T501,1,0.2,0.2,22.85,27.75
T501,10,0.2,0.2,15.85,8.65
T501,11,0.2,0.2,19.35,8.65
T501,12,0.2,0.2,22.85,8.65
T501,2,0.2,0.2,19.35,27.75
T501,3,0.2,0.2,15.85,27.75
T501,4,0.2,0.2,11.35,27.75
T501,5,0.2,0.2,7.85,27.75
T501,6,0.2,0.2,4.35,27.75
T501,7,0.2,0.2,4.35,8.65
T501,8,0.2,0.2,7.85,8.65
T501,9,0.2,0.2,11.35,8.65
