R515,1,0.2,0.2,3.925,0.325
R515,2,0.2,0.2,3.925,3.525
C502,1,0.2,0.2,6.325,0.325
C502,2,0.2,0.2,6.325,3.825
ZD501,1,0.2,0.2,4.575,10.575
ZD501,2,0.2,0.2,0.725,10.575
Q504,1,0.2,0.2,11.375,5.245
Q504,2,0.2,0.2,11.375,6.515
Q504,3,0.2,0.2,11.375,7.785
Q504,4,0.2,0.2,11.375,9.055
Q504,5,0.2,0.2,5.225,9.055
Q504,6,0.2,0.2,5.225,7.785
Q504,7,0.2,0.2,5.225,6.515
Q504,8,0.2,0.2,5.225,5.245
ZD502,1,0.2,0.2,12.7,3.025
ZD502,2,0.2,0.2,12.7,0.325
D506,1,0.2,0.2,0.725,12.75
D506,2,0.2,0.2,3.525,12.75
R518,1,0.2,0.2,4.43,13.095
R518,2,0.2,0.2,4.43,12.075
R501,1,0.2,0.2,4.8,15.745
R501,2,0.2,0.2,4.8,13.745
C507,1,0.2,0.2,4.125,24.195
C507,2,0.2,0.2,4.125,16.395
C520,1,0.2,0.2,9.175,10.725
C520,2,0.2,0.2,8.175,10.725
D509,1,0.2,0.2,10.675,10.475
D509,2,0.2,0.2,10.675,14.325
M503,1,0.2,0.2,12.625,3.55
M503,10,0.2,0.2,19.375,3.55
M503,11,0.2,0.2,20.125,3.55
M503,12,0.2,0.2,20.875,3.55
M503,13,0.2,0.2,20.875,16.98
M503,14,0.2,0.2,20.125,16.98
M503,15,0.2,0.2,19.375,16.98
M503,16,0.2,0.2,17.425,16.98
M503,17,0.2,0.2,17.425,16.98
M503,18,0.2,0.2,17.425,16.98
M503,19,0.2,0.2,17.425,16.98
M503,2,0.2,0.2,13.375,3.55
M503,20,0.2,0.2,12.05,3.55
M503,21,0.2,0.2,12.05,3.55
M503,22,0.2,0.2,12.05,3.55
M503,23,0.2,0.2,12.05,3.55
M503,24,0.2,0.2,12.625,16.98
M503,3,0.2,0.2,14.125,3.55
M503,4,0.2,0.2,14.875,3.55
M503,5,0.2,0.2,15.625,3.55
M503,6,0.2,0.2,16.375,3.55
M503,7,0.2,0.2,17.125,3.55
M503,8,0.2,0.2,17.875,3.55
M503,9,0.2,0.2,18.625,3.55
R532,1,0.2,0.2,22.775,0.325
R532,2,0.2,0.2,22.775,3.525
C512,1,0.2,0.2,25.175,0.325
C512,2,0.2,0.2,25.175,3.825
D508,1,0.2,0.2,22.975,8.375
D508,2,0.2,0.2,22.975,4.475
R530,1,0.2,0.2,25.425,7.675
R530,2,0.2,0.2,25.425,4.475
ZD504,1,0.2,0.2,23.775,9.025
ZD504,2,0.2,0.2,23.775,14.425
R523,1,0.2,0.2,26.625,8.325
R523,2,0.2,0.2,26.625,9.925
R519,1,0.2,0.2,26.48,10.575
R519,2,0.2,0.2,26.48,11.595
R531,1,0.2,0.2,22.775,18.275
R531,2,0.2,0.2,22.775,15.075
C519,1,0.2,0.2,26.225,15.7
C519,2,0.2,0.2,24.225,15.7
D505,1,0.2,0.2,22.975,18.925
D505,2,0.2,0.2,22.975,22.825
R520,1,0.2,0.2,8.175,15.23
R520,2,0.2,0.2,9.195,15.23
L501,1,0.2,0.2,14.445,19.555
L501,2,0.2,0.2,9.845,19.555
C506,1,0.2,0.2,9.845,23.055
C506,2,0.2,0.2,13.045,23.055
R517,1,0.2,0.2,9.845,25.13
R517,2,0.2,0.2,11.845,25.13
R503,1,0.2,0.2,3.925,25.645
R503,2,0.2,0.2,0.725,25.645
D503,1,0.2,0.2,4.575,25.845
D503,2,0.2,0.2,8.475,25.845
R527,1,0.2,0.2,9.125,26.66
R527,2,0.2,0.2,10.145,26.66
C505,1,0.2,0.2,5.925,1.125
C505,2,0.2,0.2,2.725,1.125
R526,1,0.2,0.2,6.975,1.925
R526,2,0.2,0.2,6.975,0.325
C525,1,0.2,0.2,8.425,1.925
C525,2,0.2,0.2,8.425,0.325
C518,1,0.2,0.2,2.725,2.975
C518,2,0.2,0.2,4.325,2.975
D501,1,0.2,0.2,4.975,3.425
D501,2,0.2,0.2,8.825,3.425
C511,1,0.2,0.2,1.275,13.225
C511,2,0.2,0.2,1.275,9.725
T501,1,0.2,0.2,24.3,6.55
T501,10,0.2,0.2,5.2,13.55
T501,11,0.2,0.2,5.2,10.05
T501,12,0.2,0.2,5.2,6.55
T501,2,0.2,0.2,24.3,10.05
T501,3,0.2,0.2,24.3,13.55
T501,4,0.2,0.2,24.3,18.05
T501,5,0.2,0.2,24.3,21.55
T501,6,0.2,0.2,24.3,25.05
T501,7,0.2,0.2,5.2,25.05
T501,8,0.2,0.2,5.2,21.55
T501,9,0.2,0.2,5.2,18.05
