D505,1,0.2,0.2,3.9,2.175
D505,2,0.2,0.2,7.8,2.175
R523,1,0.2,0.2,10.8,1.9
R523,2,0.2,0.2,12.4,1.9
C507,1,0.2,0.2,2.725,32.725
C507,2,0.2,0.2,10.525,32.725
D509,1,0.2,0.2,11.175,30.175
D509,2,0.2,0.2,15.025,30.175
C506,1,0.2,0.2,15.675,1.125
C506,2,0.2,0.2,18.875,1.125
L501,1,0.2,0.2,15.675,31.375
L501,2,0.2,0.2,20.275,31.375
R520,1,0.2,0.2,11.175,31.93
R520,2,0.2,0.2,12.195,31.93
R518,1,0.2,0.2,0.325,9.98
R518,2,0.2,0.2,1.345,9.98
C520,1,0.2,0.2,1.995,37.025
C520,2,0.2,0.2,2.995,37.025
C502,1,0.2,0.2,2.725,1.275
C502,2,0.2,0.2,6.225,1.275
ZD504,1,0.2,0.2,8.05,3.3
ZD504,2,0.2,0.2,13.45,3.3
C512,1,0.2,0.2,16.45,2.45
C512,2,0.2,0.2,19.95,2.45
C518,1,0.2,0.2,15.275,5.625
C518,2,0.2,0.2,16.875,5.625
R517,1,0.2,0.2,0.325,10.35
R517,2,0.2,0.2,2.325,10.35
R530,1,0.2,0.2,4.15,10.25
R530,2,0.2,0.2,7.35,10.25
D506,1,0.2,0.2,9.175,8.95
D506,2,0.2,0.2,11.975,8.95
ZD501,1,0.2,0.2,12.625,9.125
ZD501,2,0.2,0.2,16.475,9.125
C505,1,0.2,0.2,9.175,11.425
C505,2,0.2,0.2,12.375,11.425
C519,1,0.2,0.2,4.15,14.675
C519,2,0.2,0.2,6.15,14.675
C525,1,0.2,0.2,7.975,13.275
C525,2,0.2,0.2,9.575,13.275
D508,1,0.2,0.2,4.15,19.3
D508,2,0.2,0.2,8.05,19.3
Q504,1,0.2,0.2,10.645,14.325
Q504,2,0.2,0.2,11.915,14.325
Q504,3,0.2,0.2,13.185,14.325
Q504,4,0.2,0.2,14.455,14.325
Q504,5,0.2,0.2,14.455,20.475
Q504,6,0.2,0.2,13.185,20.475
Q504,7,0.2,0.2,11.915,20.475
Q504,8,0.2,0.2,10.645,20.475
R519,1,0.2,0.2,4.15,23.555
R519,2,0.2,0.2,5.17,23.555
D503,1,0.2,0.2,6.995,23.125
D503,2,0.2,0.2,10.895,23.125
R503,1,0.2,0.2,11.545,21.925
R503,2,0.2,0.2,14.745,21.925
R501,1,0.2,0.2,11.545,24
R501,2,0.2,0.2,13.545,24
R515,1,0.2,0.2,14.195,24.175
R515,2,0.2,0.2,17.395,24.175
M503,1,0.2,0.2,18.495,8.15
M503,10,0.2,0.2,25.245,8.15
M503,11,0.2,0.2,25.995,8.15
M503,12,0.2,0.2,26.745,8.15
M503,13,0.2,0.2,26.745,21.58
M503,14,0.2,0.2,25.995,21.58
M503,15,0.2,0.2,25.245,21.58
M503,16,0.2,0.2,23.295,21.58
M503,17,0.2,0.2,23.295,21.58
M503,18,0.2,0.2,23.295,21.58
M503,19,0.2,0.2,23.295,21.58
M503,2,0.2,0.2,19.245,8.15
M503,20,0.2,0.2,17.92,8.15
M503,21,0.2,0.2,17.92,8.15
M503,22,0.2,0.2,17.92,8.15
M503,23,0.2,0.2,17.92,8.15
M503,24,0.2,0.2,18.495,21.58
M503,3,0.2,0.2,19.995,8.15
M503,4,0.2,0.2,20.745,8.15
M503,5,0.2,0.2,21.495,8.15
M503,6,0.2,0.2,22.245,8.15
M503,7,0.2,0.2,22.995,8.15
M503,8,0.2,0.2,23.745,8.15
M503,9,0.2,0.2,24.495,8.15
C511,1,0.2,0.2,14.195,28.325
C511,2,0.2,0.2,17.695,28.325
D501,1,0.2,0.2,11.545,30.775
D501,2,0.2,0.2,15.395,30.775
R531,1,0.2,0.2,12.72,34.25
R531,2,0.2,0.2,15.92,34.25
R532,1,0.2,0.2,4.15,29.35
R532,2,0.2,0.2,7.35,29.35
R526,1,0.2,0.2,9.175,25.175
R526,2,0.2,0.2,10.775,25.175
ZD502,1,0.2,0.2,2.975,32.65
ZD502,2,0.2,0.2,5.675,32.65
R527,1,0.2,0.2,0.325,11.88
R527,2,0.2,0.2,1.345,11.88
