Origin,0,1.2,1.2,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
<<<<<<< HEAD
F_RootHole,0,2.4,9.4,0.1,0,1.2,0,0.2,0,,D508,R530,
D508,ffc72b,6.9,5,1.2,1,3.6,0,1.5,0,,null,null,
R530,f24b4b,6.2,4.6,0.6,1,1.2,9.4,1.5,0,,D505,R503,
D505,fc9803,6.9,5,1.5,1,7.4,5,1.5,0,,M503,null,
M503,1a1a1a,9.8,13.9,1.35,0,14.3,0,0.2,0,,null,null,
R503,055d7d,3.85,2.25,0.6,-1,1.2,14,0.325,0,,R517,D509,
R517,4e1f8c,1.9,2.65,0.6,-1,5.05,14,0.325,90,,D501,R518,
D501,2e6ef0,4.5,2.35,1.45,-1,6.95,14,0.325,0,,R501,null,
R501,191282,2.65,1.9,0.5,-1,11.45,10,0.325,0,,null,L501,
L501,368f99,5.25,4.75,2,-1,11.45,13.9,0.325,0,,null,C505,
C505,092cb8,3.85,2.25,1.6,-1,11.45,18.65,0.325,180,,ZD501,D503,
ZD501,0e5ac4,4.5,2.35,1.45,-1,15.3,18.65,0.325,0,,null,null,
D503,2225d6,4.55,2.65,1.5,-1,11.45,21,0.325,0,,null,null,
R518,3609d9,1.67,1.16,0.51,-1,5.05,16.65,0.325,0,,null,null,
D509,3181f2,4.5,2.35,1.45,-1,1.2,17.81,0.325,0,,C502,C518,
C502,4595ad,4.15,2.55,1.9,-1,5.7,17.81,0.325,0,,null,null,
C518,65735,2.25,1.45,0.8,-1,1.2,20.16,0.325,0,,R532,ZD504,
R532,e0a500,6.2,4.6,0.6,1,3.45,20.36,1.5,0,,C507,R527,
C507,094a66,8.45,7.45,6.1,-1,9.65,23.65,0.325,0,,null,null,
R527,00a5e0,1.67,1.16,0.51,-1,3.45,24.96,0.325,0,,null,ZD502,
ZD502,470fff,3.35,2,0.78,-1,3.45,26.12,0.325,0,,null,null,
ZD504,e02900,8.4,6.6,2.3,1,1.2,28.12,1.5,0,,D506,null,
D506,225d6e,3.45,2,1.1,-1,9.6,31.1,0.325,0,,null,null,
B_RootHole,0,2.4,9.4,0.1,0,0,0,0.2,0,,T501,C525,
T501,cecad4,22.4,24.4,24.9,0,2.4,0,0.2,0,,null,R526,
R526,0361ad,2.25,1.45,0.45,-1,2.4,24.4,0.325,0,,null,null,
C525,385369,1.45,2.25,0.8,-1,0,9.4,0.325,270,,R515,C511,
R515,6857b5,3.85,2.25,0.6,-1,1.45,25.85,0.325,0,,C512,C506,
C512,f27a46,4.9,6.5,1.9,1,5.3,24.4,1.5,90,,Q504,null,
Q504,3282bf,6,6.8,1,-1,10.2,24.4,0.325,180,,R520,R531,
R520,9049A1,1.67,1.16,0.51,-1,16.2,24.4,0.325,0,,null,C519,
C519,d49c11,5,4.25,1.25,1,16.2,25.56,1.5,0,,null,null,
R531,ff6161,6.2,4.6,0.6,1,10.2,31.2,1.5,0,,null,null,
C506,1f2a8c,3.85,2.25,1.6,-1,1.45,28.1,0.325,0,,null,null,
C511,5a12a6,4.15,2.55,1.9,-1,0,30.35,0.325,0,,R523,R519,
R523,ad430e,4.6,3.8,0.45,1,4.15,30.9,1.5,0,,null,null,
R519,ff8e61,4.02,3.51,0.51,1,0,32.9,1.5,0,,C520,null,
C520,7babd1,1.65,1.15,0.5,-1,4.02,34.7,0.325,180,,null,null,
=======
F_RootHole,0,2.4,9.4,0.1,0,1.2,0,0.2,0,,R503,ZD502,
R503,055d7d,3.85,2.25,0.6,-1,3.6,0,0.325,0,,R515,C506,
R515,6857b5,3.85,2.25,0.6,-1,7.45,0,0.325,0,,null,null,
C506,1f2a8c,2.25,3.85,1.6,-1,3.6,2.25,0.325,90,,ZD501,ZD504,
ZD501,0e5ac4,2.35,4.5,1.45,-1,5.85,2.25,0.325,90,,L501,null,
L501,368f99,5.25,4.75,2,-1,8.2,2.25,0.325,0,,D503,null,
D503,2225d6,4.55,2.65,1.5,-1,13.45,0,0.325,0,,null,null,
ZD504,e02900,8.4,6.6,2.3,1,3.6,7,1.5,180,,D509,null,
D509,3181f2,4.5,2.35,1.45,-1,12,7,0.325,0,,null,C502,
C502,4595ad,2.55,4.15,1.9,-1,12,9.35,0.325,270,,null,null,
ZD502,470fff,3.35,2,0.78,-1,1.2,13.6,0.325,0,,C512,R532,
C512,f27a46,6.5,4.9,1.9,1,4.55,13.6,1.5,0,,M503,R531,
M503,1a1a1a,9.8,13.9,1.35,0,11.05,13.6,0.2,0,,null,null,
R531,ff6161,6.2,4.6,0.6,1,4.55,18.5,1.5,0,,null,null,
R532,e0a500,6.2,4.6,0.6,1,1.2,23.1,1.5,0,,null,D501,
D501,2e6ef0,4.5,2.35,1.45,-1,1.2,27.7,0.325,0,,R501,R519,
R501,191282,2.65,1.9,0.5,-1,5.7,27.7,0.325,0,,D505,null,
D505,fc9803,6.9,5,1.5,1,8.35,27.5,1.5,0,,null,C511,
C511,5a12a6,4.15,2.55,1.9,-1,8.35,32.5,0.325,0,,null,null,
R519,ff8e61,4.02,3.51,0.51,1,1.2,30.05,1.5,0,,C518,R530,
C518,65735,1.45,2.25,0.8,-1,5.22,30.05,0.325,270,,null,R527,
R527,00a5e0,1.16,1.67,0.51,-1,5.22,32.3,0.325,90,,null,null,
R530,f24b4b,6.2,4.6,0.6,1,1.2,33.97,1.5,0,,null,null,
B_RootHole,0,2.4,9.4,0.1,0,0,0,0.2,0,,R526,R518,
R526,0361ad,2.25,1.45,0.45,-1,2.4,0,0.325,0,,null,R523,
R523,ad430e,3.8,4.6,0.45,1,2.4,1.45,1.5,90,,C507,null,
C507,094a66,8.45,7.45,6.1,-1,6.2,0,0.325,0,,Q504,null,
Q504,3282bf,6,6.8,1,-1,14.65,0,0.325,180,,null,D506,
D506,225d6e,3.45,2,1.1,-1,14.65,6.8,0.325,0,,null,C505,
C505,092cb8,2.25,3.85,1.6,-1,14.65,8.8,0.325,270,,null,null,
R518,3609d9,1.16,1.67,0.51,-1,0,9.4,0.325,270,,C525,C520,
C525,385369,1.45,2.25,0.8,-1,1.16,9.4,0.325,90,,C519,null,
C519,d49c11,4.25,5,1.25,1,2.61,7.45,1.5,90,,R520,null,
R520,9049A1,1.16,1.67,0.51,-1,6.86,7.45,0.325,90,,D508,null,
D508,ffc72b,5,6.9,1.2,1,8.02,7.45,1.5,270,,null,null,
C520,7babd1,1.15,1.65,0.5,-1,0,11.07,0.325,90,,R517,T501,
R517,4e1f8c,2.65,1.9,0.6,-1,1.15,12.45,0.325,180,,null,null,
T501,cecad4,22.4,24.4,24.9,0,0,14.35,0.2,180,,null,null,
>>>>>>> 56052c424c3ec5ac9844c72f7d4f98e15f4260bb
