T501,1,0.2,0.2,5.55,2.65
T501,10,0.2,0.2,12.55,21.75
T501,11,0.2,0.2,9.05,21.75
T501,12,0.2,0.2,5.55,21.75
T501,2,0.2,0.2,9.05,2.65
T501,3,0.2,0.2,12.55,2.65
T501,4,0.2,0.2,17.05,2.65
T501,5,0.2,0.2,20.55,2.65
T501,6,0.2,0.2,24.05,2.65
T501,7,0.2,0.2,24.05,21.75
T501,8,0.2,0.2,20.55,21.75
T501,9,0.2,0.2,17.05,21.75
R526,1,0.2,0.2,27.925,0.725
R526,2,0.2,0.2,26.325,0.725
D509,1,0.2,0.2,27.175,5.625
D509,2,0.2,0.2,27.175,1.775
C512,1,0.2,0.2,2.7,26.85
C512,2,0.2,0.2,6.2,26.85
D505,1,0.2,0.2,9.2,26.575
D505,2,0.2,0.2,13.1,26.575
C518,1,0.2,0.2,14.925,25.125
C518,2,0.2,0.2,16.525,25.125
D501,1,0.2,0.2,15.775,30.025
D501,2,0.2,0.2,15.775,26.175
C502,1,0.2,0.2,1.525,30.575
C502,2,0.2,0.2,5.025,30.575
R519,1,0.2,0.2,3.9,1.755
R519,2,0.2,0.2,4.92,1.755
R520,1,0.2,0.2,2.725,4.09
R520,2,0.2,0.2,3.745,4.09
D508,1,0.2,0.2,3.9,7.17
D508,2,0.2,0.2,7.8,7.17
L501,1,0.2,0.2,9.625,2.375
L501,2,0.2,0.2,14.225,2.375
Q504,1,0.2,0.2,19.455,6.475
Q504,2,0.2,0.2,18.185,6.475
Q504,3,0.2,0.2,16.915,6.475
Q504,4,0.2,0.2,15.645,6.475
Q504,5,0.2,0.2,15.645,0.325
Q504,6,0.2,0.2,16.915,0.325
Q504,7,0.2,0.2,18.185,0.325
Q504,8,0.2,0.2,19.455,0.325
R517,1,0.2,0.2,14.875,7.75
R517,2,0.2,0.2,16.875,7.75
C506,1,0.2,0.2,17.525,7.925
C506,2,0.2,0.2,20.725,7.925
C507,1,0.2,0.2,24.775,0.325
C507,2,0.2,0.2,24.775,8.125
R503,1,0.2,0.2,9.625,5.875
R503,2,0.2,0.2,12.825,5.875
R518,1,0.2,0.2,13.73,6.095
R518,2,0.2,0.2,13.73,5.075
C519,1,0.2,0.2,4.525,13.17
C519,2,0.2,0.2,4.525,11.17
R531,1,0.2,0.2,8.15,11.97
R531,2,0.2,0.2,11.35,11.97
C505,1,0.2,0.2,2.725,15.795
C505,2,0.2,0.2,5.925,15.795
R530,1,0.2,0.2,10.95,16.97
R530,2,0.2,0.2,7.75,16.97
D503,1,0.2,0.2,13.775,14.595
D503,2,0.2,0.2,13.775,18.495
C525,1,0.2,0.2,15.425,9.775
C525,2,0.2,0.2,17.025,9.775
C520,1,0.2,0.2,17.675,9.625
C520,2,0.2,0.2,18.675,9.625
ZD501,1,0.2,0.2,19.325,10.225
ZD501,2,0.2,0.2,23.175,10.225
M503,1,0.2,0.2,18.125,11.6
M503,10,0.2,0.2,24.875,11.6
M503,11,0.2,0.2,25.625,11.6
M503,12,0.2,0.2,26.375,11.6
M503,13,0.2,0.2,26.375,25.03
M503,14,0.2,0.2,25.625,25.03
M503,15,0.2,0.2,24.875,25.03
M503,16,0.2,0.2,22.925,25.03
M503,17,0.2,0.2,22.925,25.03
M503,18,0.2,0.2,22.925,25.03
M503,19,0.2,0.2,22.925,25.03
M503,2,0.2,0.2,18.875,11.6
M503,20,0.2,0.2,17.55,11.6
M503,21,0.2,0.2,17.55,11.6
M503,22,0.2,0.2,17.55,11.6
M503,23,0.2,0.2,17.55,11.6
M503,24,0.2,0.2,18.125,25.03
M503,3,0.2,0.2,19.625,11.6
M503,4,0.2,0.2,20.375,11.6
M503,5,0.2,0.2,21.125,11.6
M503,6,0.2,0.2,21.875,11.6
M503,7,0.2,0.2,22.625,11.6
M503,8,0.2,0.2,23.375,11.6
M503,9,0.2,0.2,24.125,11.6
R527,1,0.2,0.2,15.425,11.08
R527,2,0.2,0.2,16.445,11.08
C511,1,0.2,0.2,12.775,20.095
C511,2,0.2,0.2,16.275,20.095
R515,1,0.2,0.2,20.125,26.425
R515,2,0.2,0.2,16.925,26.425
R501,1,0.2,0.2,16.925,28.5
R501,2,0.2,0.2,18.925,28.5
ZD502,1,0.2,0.2,12.775,22.37
ZD502,2,0.2,0.2,15.475,22.37
D506,1,0.2,0.2,7.25,19.595
D506,2,0.2,0.2,7.25,22.395
R532,1,0.2,0.2,2.3,21.62
R532,2,0.2,0.2,2.3,18.42
R523,1,0.2,0.2,1.5,25.02
R523,2,0.2,0.2,3.1,25.02
ZD504,1,0.2,0.2,6.1,26.67
ZD504,2,0.2,0.2,11.5,26.67
