area,wirelength,PS
0.213766018,0.696724105,0.089509877
0.140324325,0.297318201,0.562357474
0.440867562,0.464448798,0.09468364
0.71763318,0.101350572,0.181016248
0.170790616,0.32909301,0.500116374
0.08424775,0.638414546,0.277337705
0.300645214,0.559709382,0.139645405
0.347429622,0.148008796,0.504561582
0.627184211,0.367099675,0.005716115
0.713569614,0.093964921,0.192465465
0.146219467,0.554502719,0.299277814
0.742260375,0.237472172,0.020267454
0.230631738,0.209342433,0.560025829
0.255923245,0.55022605,0.193850705
0.942771512,0.016227581,0.041000907
0.07865114,0.50758393,0.41376493
0.213702389,0.066762327,0.719535283
0.473617651,0.306468958,0.219913391
0.547690782,0.152955803,0.299353416
0.707632114,0.256155955,0.03621193
0.205832534,0.167045244,0.627122222
0.453419618,0.394298432,0.15228195
0.03156286,0.688295828,0.280141312
0.364997087,0.221636888,0.413366024
0.738146879,0.180700609,0.081152512
0.418691719,0.094541772,0.486766509
0.433626524,0.070868766,0.49550471
0.315230435,0.531424101,0.153345464
0.512932673,0.302533932,0.184533396
0.816932213,0.029888936,0.153178851
0.247212267,0.489372369,0.263415364
0.139129187,0.476846651,0.384024161
0.628851136,0.260963145,0.110185719
0.246504925,0.486537721,0.266957354
0.050975111,0.392175092,0.556849797
0.007932602,0.013686019,0.978381379
0.762546982,0.013390032,0.224062986
0.367505615,0.586886433,0.045607952
0.294992172,0.669506181,0.035501647
0.090217763,0.618894504,0.290887733
0.423588336,0.449846373,0.126565291
0.164789155,0.41090166,0.424309184
0.405436833,0.298537888,0.296025279
0.57047901,0.107209374,0.322311617
0.143017562,0.588887614,0.268094825
0.264342422,0.594953973,0.140703606
0.123823105,0.295735234,0.580441661
0.366847868,0.416218331,0.216933801
0.633435084,0.334600882,0.031964033
0.417015885,0.580924008,0.002060107
0.633314083,0.244818886,0.121867031
0.012457754,0.569822828,0.417719418
0.531466312,0.003369142,0.465164546
0.203799581,0.048024427,0.748175992
0.161535573,0.4911893,0.347275127
0.481218783,0.173534739,0.345246478
0.030664745,0.144456683,0.824878573
0.095836385,0.90266967,0.001493945
0.186024169,0.213904916,0.600070915
0.42555899,0.180363619,0.394077391
0.331234561,0.347210715,0.321554724
0.074169865,0.369311267,0.556518868
0.302878232,0.518207689,0.178914079
0.578996823,0.141616961,0.279386216
0.173489701,0.457151439,0.36935886
0.038971883,0.917907064,0.043121054
0.28432645,0.075139496,0.640534054
0.135775804,0.639369324,0.224854871
0.247424785,0.04568428,0.706890935
0.480767647,0.100862196,0.418370157
0.464979879,0.414004382,0.12101574
0.432183053,0.010612519,0.557204428
0.187238989,0.532687426,0.280073585
0.5896745,0.18903272,0.22129278
0.510479662,0.19235062,0.297169718
0.002810636,0.210423156,0.786766208
0.754614138,0.143514244,0.101871619
0.162916143,0.328293949,0.508789908
0.326949893,0.283501298,0.389548809
0.157371529,0.492437015,0.350191457
0.040877941,0.81899291,0.140129149
0.670790032,0.016115432,0.313094536
0.116851711,0.842289344,0.040858946
0.268180044,0.639949538,0.091870418
0.416043227,0.381466031,0.202490741
0.419110084,0.104344728,0.476545189
0.631581897,0.284077448,0.084340655
0.022103374,0.338678364,0.639218262
0.140038807,0.592876676,0.267084517
0.291390204,0.195921311,0.512688485
0.506584762,0.472638113,0.020777126
0.632293562,0.276380005,0.091326433
0.656539828,0.194615777,0.148844396
0.353437731,0.579288595,0.067273674
0.333780263,0.572863727,0.09335601
0.2934693,0.363118433,0.343412267
0.38505927,0.044293075,0.570647655
0.467214348,0.037100612,0.49568504
0.060847849,0.616969039,0.322183112
0.238602418,0.197830872,0.563566709
0.459972115,0.159472834,0.380555051
0.145484348,0.493368376,0.361147276
0.125256359,0.466694223,0.408049418
0.123007205,0.185637239,0.691355556
0.307725985,0.410513711,0.281760304
0.351975638,0.083963864,0.564060498
0.150692993,0.129603649,0.719703358
0.385117373,0.274062263,0.340820364
0.134130953,0.439795271,0.426073776
0.217869356,0.700522325,0.081608319
0.135019184,0.068501571,0.796479245
0.253980997,0.53914811,0.206870893
0.196871241,0.654731726,0.148397032
0.078557848,0.478445789,0.442996363
0.422482678,0.450355366,0.127161956
0.179185439,0.770557634,0.050256927
0.117110733,0.463096195,0.419793072
0.413476579,0.223334649,0.363188772
0.633316253,0.134416342,0.232267405
0.049242513,0.322118013,0.628639474
0.315345288,0.267917787,0.416736925
0.81911738,0.077506571,0.103376049
0.004586093,0.914643519,0.080770388
0.265959266,0.702341271,0.031699462
0.207105451,0.18822234,0.604672209
0.300566948,0.305429425,0.394003627
0.485199959,0.464235555,0.050564485
0.255007069,0.70128573,0.043707201
0.766231845,0.024761904,0.209006251
0.386377474,0.605224764,0.008397762
0.014541125,0.918593113,0.066865762
0.293662959,0.496744201,0.20959284
0.035809491,0.756081266,0.208109243
0.408613114,0.307257576,0.28412931
0.142453946,0.042533069,0.815012985
0.419858143,0.011573383,0.568568473
0.280867254,0.026720726,0.692412021
0.376586302,0.476240456,0.147173242
0.548854746,0.260787507,0.190357746
0.15763919,0.829476175,0.012884635
0.386693118,0.382586775,0.230720107
0.896911496,0.046605743,0.056482762
0.079892628,0.426936307,0.493171065
0.11101704,0.53655351,0.35242945
0.113519864,0.603383052,0.283097084
0.355362389,0.210465236,0.434172375
0.207066816,0.621048961,0.171884223
0.012567037,0.005344986,0.982087976
0.305982366,0.513888757,0.180128878
0.687660919,0.089470156,0.222868925
0.406719188,0.14571686,0.447563953
0.033964192,0.093243545,0.872792263
0.294338394,0.30380405,0.401857556
0.494637729,0.40638364,0.098978631
0.6849252,0.289674075,0.025400725
0.043796786,0.030590998,0.925612216
0.561492421,0.118292681,0.320214898
0.746902736,0.088517991,0.164579273
0.510824146,0.232828411,0.256347443
0.764978762,0.206921126,0.028100111
0.629819726,0.066849396,0.303330878
0.368473514,0.601565783,0.029960702
0.194196795,0.332413949,0.473389257
0.501404526,0.314055962,0.184539512
0.294179474,0.122467475,0.58335305
0.072105307,0.498620112,0.429274581
0.324329545,0.376033205,0.29963725
0.476491927,0.150758999,0.372749074
0.186992253,0.135096303,0.677911444
0.008196886,0.364436402,0.627366713
0.458474118,0.096926864,0.444599018
0.139088774,0.17431752,0.686593705
0.081249278,0.096293018,0.822457704
0.405909727,0.493235654,0.100854619
0.31094032,0.021176956,0.667882725
0.042052774,0.943103079,0.014844147
0.393774669,0.277923541,0.32830179
0.754873874,0.03758027,0.207545856
0.0722901,0.175309085,0.752400815
0.083237429,0.136288839,0.780473732
0.07846963,0.738128297,0.183402074
0.152474196,0.692827592,0.154698212
0.13870291,0.819909193,0.041387897
0.340983964,0.41728957,0.241726466
0.071066237,0.030131585,0.898802178
0.523686171,0.099267722,0.377046107
0.307840944,0.682706632,0.009452425
0.005362693,0.809545692,0.185091615
0.060873705,0.587505252,0.351621044
0.025426283,0.118002237,0.85657148
0.090716737,0.873436293,0.03584697
0.630129663,0.231061085,0.138809253
0.326528754,0.286903233,0.386568013
0.066997835,0.14529573,0.787706435
0.309582604,0.503639261,0.186778135
0.498617569,0.427016998,0.074365433
0.050113235,0.731035651,0.218851114
0.357233118,0.235762975,0.407003907
0.122560194,0.615144067,0.262295739
0.241496226,0.405954297,0.352549477